8.70621271856387 -6.707953402124244 3.6512926439864284 1
5.285942668631401 -7.3473081374439895 -2.0568368880270427 2
7.128192207189598 -8.717246941394125 2.3229051921867354 1
5.914553456038967 2.561820417623828 -9.660242547369625 0
8.538477669476158 -9.125951148439476 0.21989468990876937 2
7.42035857521792 -7.134931167280188 -0.3714227491894314 2
9.871412087380103 -7.944305274109967 3.898089109354391 1
2.0846292848282606 6.036738386609146 3.402819830960466 3
8.400918345953084 -7.327370515315835 3.3715276727434924 1
6.073334904916468 -7.922329843900501 0.5073556463506343 2
3.9523792242152287 2.513405604458634 -10.572596769886665 0
9.087047572199063 -7.562194599335768 1.5558030039369026 1
7.760697195694879 -8.781152363900517 -0.8761717163435584 2
3.8540988967274052 1.5178663083463326 -10.318193562754468 0
5.958083969029823 -9.095893800575219 -0.1627719964444519 2
4.5878126856831205 6.751577652592605 2.8357598251043594 3
4.140869788499388 1.2963530109455697 -10.811519720438884 0
8.852336673573216 -9.118176951990797 3.085037821788516 1
2.277793704389648 5.16480393715691 1.3184858958491013 3
7.136090557205097 -7.7284098983610345 -0.6410178104249681 2
4.272185821854055 1.4816433802426239 -9.856966948514788 0
2.808633279069648 1.0248101767406477 -9.51609173788196 0
10.742530808452964 -7.971064533516726 3.581832300456891 1
7.150486239230814 -9.606190656611927 -0.8456773590788311 2
3.6210440684476537 1.7541462499241451 -8.827312337481558 0
2.2500531261658643 4.591261656245163 -9.273164093166418 0
2.8483804192942697 2.2048720474387196 -12.224964238054758 0
7.5830738392698915 -8.632523633592331 3.310916217826002 1
8.338924201102033 -10.090290028531973 3.9801231322988135 1
4.6344892563131745 1.5569510572858678 -8.366824139961881 0
4.570489957933915 6.214294094286089 3.4349546578989614 3
2.552839301389025 4.735267477627103 3.1592589460816702 3
7.04359533713776 -6.123898129018617 1.539481086620433 2
3.064224832097751 2.23324489858023 -10.808131555211004 0
5.5291242176448065 1.0152180463422107 -7.92232440318341 0
9.012608224887083 -8.553470482019298 2.1040320526509406 1
5.171128147202769 0.4302276687174018 -9.621487189078064 0
5.706360514152979 1.9781910114180614 -10.594256366958671 0
7.035164285742621 -8.761524739134861 1.311009555087696 2
0.973319072013461 4.728049501269215 3.4184122240913783 3
8.716680229348297 -8.113409311778653 1.7612372243116559 1
9.180447548984857 -6.653721387673312 2.580003034668978 1
0.9918174388485888 5.8073181958801685 4.592363429086736 3
2.388066053725596 1.9470419904628269 -9.856847973373348 0
2.984091063948203 6.138288705355107 4.507452216411314 3
2.694002149737806 0.9167991460682926 -10.466285106358198 0
1.2918112725103341 6.013665679934093 3.316333639443184 3
8.933041580989165 -8.412962710026266 3.452814383235575 1
6.757113991136239 -8.731870459202566 -1.2208341814622563 2
4.35617193504185 1.524629186317848 -9.773879296770678 0
4.818580904125867 -7.2017716268174246 -2.242852171128927 2
8.632222808988802 -9.586002305132137 2.3556343514587104 1
3.3790546896856464 2.7114723298011847 -9.731185215449448 0
9.809634667480063 -8.840431493477542 3.70756709300478 1
3.7902352295418753 -0.5989853695730636 -10.435391905130121 0
8.849968839051277 -9.353400159670226 4.511328586364033 1
5.8091138936505216 -10.336543827813419 0.13582322371817768 2
5.453904456802226 -9.602882543689985 -1.2406075193548292 2
7.837229417469133 -9.695265627979861 4.489341942668204 1
1.0146899792882618 4.521586897011311 2.944212696795222 3
3.020097139500251 2.2100838562661314 -8.411048827965246 0
9.146486252035634 -8.702240133715357 3.463331697872335 1
4.263202942776941 1.7917716255875487 -10.29969111847186 0
7.661044001678448 -6.88681339272245 0.6730154531235675 2
3.6691801660933985 3.7445609995163593 -9.317919689806878 0
3.953612462560886 5.170847044678631 2.826664529429979 3
0.5601866432422382 6.010588405329217 4.184455593298978 3
2.6522725285746405 5.334353517149405 3.334218768729657 3
1.8723467517615595 6.691135266926937 2.609886768249976 3
3.4201026147051556 6.047743375855565 1.4146232173717022 3
2.1847150934642703 6.58802487071711 3.619437984002684 3
4.770528270236096 -8.189334817663509 -1.4442057100776322 2
7.114838988720358 -9.354971982783706 -2.6035421441232263 2
3.933784705638187 1.7493124471047097 -9.004816700800628 0
6.892561551306225 -6.984550230478222 -1.7188373894263251 2
6.201603422777407 -8.024567837030206 -1.4841668082896036 2
2.0449467900186153 5.76148829728386 3.3566025183752286 3
7.500151735160128 -7.556902799858071 0.004900928511974212 2
6.033316746003441 -7.368301567107592 -0.8710013997785033 2
1.7315788357279904 4.111150767281469 3.964735942330395 3
4.580584633723741 -8.29953608958401 -1.0196700059373778 2
4.2297649610765085 7.572495100072938 2.5769875179901973 3
2.177858419699037 1.5974642700965935 -10.436925306159935 0
4.1273131980185145 2.2736733726257676 -9.777251527492297 0
12.695969644088125 -8.276441872986947 3.348520113597993 1
7.456788249089012 -8.227632506073979 0.1517990966045527 2
2.892648657482963 1.7302782418545908 -11.590587979759263 0
8.63891701317123 -8.533794943502086 3.9406929251504685 1
0.9679074295901458 3.8868783570626055 2.4676652437185136 3
4.035364679385392 6.310649196064017 3.6374262134021764 3
